k,AU,AT,DU,DT1,DT2,cU,cT1,cT2,J,S,sbar
0.7711538803727309,0.00266165935413067,-0.1046392075523165,-0.022042599361602397,0.5141054639287581,-0.0022930125923493897,-0.0007791852366826435,0.003725270093308,0.0005931560216552473,0.014594427944736437,0.0005893345005085839,0.0
0.7931032801943232,0.002219274386633973,-0.09450578689409153,-0.01897000115760453,0.4508527780015977,-0.0022545475978802344,-0.0007252203092281775,0.0035003760308613663,0.0005600082734375495,0.013642283500969887,0.0006188780500027961,0.0
0.8156774271186552,0.0018158624339014472,-0.08506934893599692,-0.016225912094793776,0.3939346913382353,-0.002209599078372781,-0.0006725058028170817,0.003280394396402679,0.0005272885295767185,0.012715084530987847,0.0006397856703474797,0.0
0.8388941033605247,0.001450689166628917,-0.07631257401068366,-0.01378899445778176,0.3429268802758353,-0.0021585067204199573,-0.0006211971353195964,0.0030658628513801707,0.0004950875556977272,0.011815042295457491,0.0006525889669206124,0.0
0.8627715972709962,0.0011227810134082422,-0.06821554014120647,-0.011637438760157106,0.29740513478833386,-0.00210165499821463,-0.0005714430120478327,0.00285729099052399,0.00046349478820393675,0.010944213297297925,0.0006578672897396122,0.0
0.8873287177435816,0.0008309388758072445,-0.06075596675264743,-0.00974925214060176,0.2569495299233271,-0.002039470277950948,-0.0005233837097435351,0.002655155247869673,0.00043259744210599526,0.010104479325225386,0.0006562398901455128,0.0
0.9125848090304755,0.0005737550863523172,-0.05390947944525841,-0.008102530420845074,0.22114822525043282,-0.001972417309367845,-0.0004771494070656095,0.0024598940946915795,0.0004024796097584402,0.009297529258973106,0.000648357446269885,0.0
0.9385597659804938,0.00034963333683096364,-0.047649891714566184,-0.006675709041627116,0.189600847943624,-0.001900995124567694,-0.00043285859566735295,0.002271903623439721,0.0003732213663620681,0.008524842969953933,0.0006348931243424821,0.0
0.965274049710751,0.00015681122770269015,-0.04194949916175332,-0.005447788905674103,0.16192142969313297,-0.001825732375688493,-0.00039061660615126643,0.0020915336071162596,0.0003448978988830778,0.007787677620025472,0.0006165333588128595,0.0
0.9927487037243807,-6.614979756235258e-06,-0.03677938149713614,-0.004398534057241948,0.13774087861124581,-0.0017471821550715506,-0.0003505142823855391,0.001919084116323744,0.00031757867541278554,0.0070870566219021205,0.0005939685450093914,0.0
